Address,postcode,Price,HouseType,Tenure,SaleTime,Bedroom
"1, Moorhead Close, Splott,",CF24_5FB,"85,000",Flat, Leasehold,26-Mar-19,0 bedrooms
"13, Emerald Street,",CF24_1QA,"180,000",Terraced, Freehold,25-Mar-19,3 bedrooms
"44d, Heol Llanishen Fach,",CF14_6LE,"127,000",Flat, Leasehold,25-Mar-19,NaN
"2, Eddystone Close,",CF11_8EB,"143,500",Flat, Leasehold,25-Mar-19,1 bedroom
"15, Gwbert Close, Rumney",CF3_1QY,"160,000",Semi-Detached, Freehold,25-Mar-19,3 bedrooms
"50, Marle Close, Pentwyn,",CF23_7EP,"127,000",Flat, Leasehold,25-Mar-19,2 bedrooms
"182, Lansdowne Road",CF5_1JT,"250,000",Terraced, Freehold,25-Mar-19,3 bedrooms
"27, Glastonbury Terrace, Llanrumney",CF3_4HA,"205,000",Semi-Detached, Freehold,25-Mar-19,3 bedrooms
"18, Daniel Street,",CF24_4NX,"205,000",Terraced, Freehold,25-Mar-19,3 bedrooms
"11, Meadvale Road",CF3_1UF,"262,000",Detached, Freehold,25-Mar-19,3 bedrooms
"54, Rhodfa Crughywel, St Mellons",CF3_0FJ,"250,000",Terraced, Freehold,25-Mar-19,NaN
"5, Sorrento House, Vellacott Close,",CF10_4AR,"163,500",Flat, Leasehold,25-Mar-19,NaN
"50, Honiton Road, Llanrumney",CF3_5QL,"140,000",Terraced, Freehold,22-Mar-19,NaN
"17, Crystalwood Road,",CF14_4HU,"355,000",Semi-Detached, Freehold,22-Mar-19,3 bedrooms
"80, Ty Rhiw, Taffs Well, , Rhondda Cynon Taff",CF15_7RX,"170,000",Semi-Detached, Freehold,22-Mar-19,NaN
"24, Caradoc Close, St Mellons",CF3_0LQ,"150,000",Flat, Freehold,22-Mar-19,2 bedrooms
"92, Washford Avenue, Llanrumney",CF3_5QB,"235,000",Terraced, Freehold,22-Mar-19,4 bedrooms
"18, Aberystwyth Street,",CF24_2EW,"157,000",Terraced, Freehold,22-Mar-19,2 bedrooms
"22, Hastings Crescent",CF3_5ET,"256,000",Detached, Freehold,22-Mar-19,3 bedrooms
"Ocean Buildings, Bute Crescent,",CF10_5AY,"205,000",Flat, Leasehold,22-Mar-19,NaN
"59, Taliesin Court,",CF10_5NH,"180,000",Flat, Leasehold,22-Mar-19,NaN
"65, Bronte Crescent, Llanrumney",CF3_5PJ,"130,000",Terraced, Freehold,22-Mar-19,3 bedrooms
"10, Gaerwen Close, Llanishen,",CF14_5HD,"235,000",Terraced, Freehold,22-Mar-19,3 bedrooms
"Flat 214, Altolusso, Bute Terrace,",CF10_2FH,"186,000",Flat, Leasehold,22-Mar-19,2 bedrooms
"31, Blosse Road,",CF14_2JB,"232,500",Terraced, Freehold,22-Mar-19,2 bedrooms
"86, South Rise,",CF14_0RG,"570,000",Detached, Freehold,22-Mar-19,5 bedrooms
"29, Picca Close, , The Vale Of Glamorga",CF5_6XP,"299,995",Detached, Freehold,22-Mar-19,NaN
"301, Maia House, Falcon Drive,",CF10_4RF,"152,500",Flat, Leasehold,22-Mar-19,NaN
"34, Glynne Street,",CF11_9NS,"244,000",Terraced, Freehold,22-Mar-19,2 bedrooms
"Flat 7, Gwendoline House, Pen Y Lan Road,",CF23_5GA,"150,000",Flat, Leasehold,22-Mar-19,NaN
"68, Dan Y Coed Road,",CF23_6NE,"950,000",Detached, Freehold,22-Mar-19,4 bedrooms
"68, Dan Y Coed Road,",CF23_6NE,"950,000",Detached, Freehold,22-Mar-19,4 bedrooms
"51, Paget Street,",CF11_7LD,"226,000",Terraced, Freehold,22-Mar-19,4 bedrooms
"10, Cae Mawr Road,",CF14_6NX,"385,000",Semi-Detached, Freehold,22-Mar-19,4 bedrooms
"26, Hardwicke Court",CF5_2LB,"495,000",Detached, Freehold,22-Mar-19,NaN
"40, Wilson Street,",CF24_2NZ,"170,000",Terraced, Freehold,22-Mar-19,3 bedrooms
"5, Skibereen Close, Pontprennau,",CF23_8PT,"217,500",Semi-Detached, Freehold,22-Mar-19,3 bedrooms
"104, Campbell Drive,",CF11_7TQ,"118,000",Flat, Leasehold,22-Mar-19,1 bedroom
"36, Clos Y Cwarra",CF5_4QT,"275,000",Detached, Freehold,22-Mar-19,3 bedrooms
"16, George Crescent, Old St Mellons",CF3_6AH,"314,995",Detached, Freehold,22-Mar-19,NaN
"108, St Fagans Road",CF5_3AN,"285,000",Semi-Detached, Freehold,22-Mar-19,NaN
"777, Alexandria, Victoria Wharf,",CF11_0SF,"180,000",Flat, Leasehold,22-Mar-19,NaN
"Deri, Heol Y Coed, Rhiwbina,",CF14_6HP,"245,000",Detached, Freehold,22-Mar-19,NaN
"5, Cypress Crescent, St Mellons",CF3_2WL,"333,000",Detached, Freehold,22-Mar-19,NaN
"48, Gwern Close, , The Vale Of Glamorga",CF5_6XL,"382,000",Detached, Freehold,22-Mar-19,NaN
"45, Addison Crescent",CF5_4LX,"91,000",Terraced, Freehold,22-Mar-19,2 bedrooms
"38, Birch Court, Latteys Close,",CF14_4PZ,"75,000",Flat, Leasehold,22-Mar-19,NaN
"11, Picca Close, , The Vale Of Glamorga",CF5_6XP,"414,995",Detached, Freehold,22-Mar-19,NaN
"2, Bailey Close",CF5_3BJ,"232,500",Semi-Detached, Freehold,22-Mar-19,3 bedrooms
"Vienna House, 51, Penstone Court,",CF10_5NL,"138,000",Flat, Leasehold,22-Mar-19,NaN
"10, Llys Pegasus, Ty Glas Road, Llanishen,",CF14_5ER,"280,000",Flat, Leasehold,22-Mar-19,NaN
"23, Heol Carnau",CF5_5NE,"142,500",Terraced, Freehold,22-Mar-19,3 bedrooms
"86, Hansen Court, Heol Glan Rheidol,",CF10_5NX,"98,500",Flat, Leasehold,21-Mar-19,NaN
"6, Thorne Way",CF5_5DJ,"204,000",Semi-Detached, Freehold,21-Mar-19,NaN
"24, Ravensbrook, Morganstown,",CF15_8LT,"367,500",Detached, Freehold,21-Mar-19,4 bedrooms
"11, Dungarvan Drive, Pontprennau,",CF23_8PY,"185,000",Terraced, Freehold,21-Mar-19,NaN
"23, Vicarage Gardens, Marshfield, ",CF3_2PS,"407,500",Detached, Freehold,21-Mar-19,4 bedrooms
"3, George Crescent, Old St Mellons",CF3_6AH,"369,995",Detached, Freehold,21-Mar-19,NaN
"19, Nant Y Drope",CF5_4UF,"295,000",Detached, Freehold,21-Mar-19,4 bedrooms
"10, Picca Close, , The Vale Of Glamorga",CF5_6XP,"424,995",Detached, Freehold,21-Mar-19,NaN
"1, Mitre Court, Mitre Place, Llandaff",CF5_2EZ,"381,500",Flat, Freehold,21-Mar-19,NaN
"4, Rolls Street,",CF11_6DU,"169,950",Terraced, Freehold,21-Mar-19,3 bedrooms
"18, Redlaver Street,",CF11_7LY,"155,000",Terraced, Freehold,20-Mar-19,1 bedroom
"68, Christina Street,",CF10_5HN,"150,000",Terraced, Freehold,20-Mar-19,3 bedrooms
"32, Caldey Island House, Ferry Court,",CF11_0JN,"145,000",Flat, Leasehold,20-Mar-19,NaN
"12, Adamsdown Square,",CF24_0EZ,"165,000",Terraced, Freehold,20-Mar-19,2 bedrooms
"25, Balaclava Road,",CF23_5BB,"150,000",Terraced, Freehold,20-Mar-19,NaN
"35, Cwrt Brynteg, Station Road, Radyr,",CF15_8AB,"119,950",Flat, Leasehold,20-Mar-19,NaN
"167, Woolaston Avenue,",CF23_6EY,"324,500",Semi-Detached, Freehold,20-Mar-19,NaN
"Flat 3, Dray Court, Caroline Street,",CF10_1FQ,"122,500",Flat, Leasehold,19-Mar-19,1 bedroom
"35, Ridgeway, Lisvane,",CF14_0RS,"500,000",Detached, Freehold,19-Mar-19,5 bedrooms
"20, Heol Briwnant,",CF14_6QF,"300,000",Semi-Detached, Freehold,19-Mar-19,3 bedrooms
"29, Clare Road,",CF11_6QP,"100,000",Terraced, Freehold,19-Mar-19,NaN
"95, King George V Drive North,",CF14_4EH,"415,000",Semi-Detached, Freehold,18-Mar-19,3 bedrooms
"7, George Crescent, Old St Mellons",CF3_6AH,"322,995",Detached, Freehold,18-Mar-19,NaN
"3, Wellwood, Llanedeyrn,",CF23_9JP,"185,000",Semi-Detached, Leasehold,18-Mar-19,3 bedrooms
"33, Clos Halket, Canton,",CF11_8DZ,"290,000",Terraced, Freehold,18-Mar-19,4 bedrooms
"61, Daisy Street",CF5_1EQ,"210,000",Terraced, Freehold,18-Mar-19,2 bedrooms
"5, Tavistock Street,",CF24_3BE,"130,000",Semi-Detached, Freehold,18-Mar-19,3 bedrooms
"15, Lansdowne Avenue East, Canton,",CF11_8BU,"185,000",Semi-Detached, Freehold,18-Mar-19,NaN
"46, Morton Court, Heath Park Drive,",CF14_3QJ,"150,000",Flat, Leasehold,18-Mar-19,NaN
"77, Ashcroft Crescent",CF5_3RL,"169,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"13, Ashdene Close",CF5_2SA,"130,000",Terraced, Freehold,15-Mar-19,1 bedroom
"9, Oxwich Close",CF5_3BE,"76,500",Flat, Leasehold,15-Mar-19,1 bedroom
"9, Lon Y Rhyd,",CF14_6JS,"360,000",Semi-Detached, Freehold,15-Mar-19,3 bedrooms
"21, Kingsland Road, Whitchurch,",CF14_2EJ,"300,000",Semi-Detached, Freehold,15-Mar-19,3 bedrooms
"2, Glan Y Ffordd, Taffs Well, , Rhondda Cynon Taff",CF15_7SG,"134,000",Terraced, Freehold,15-Mar-19,2 bedrooms
"16, The Graylands,",CF14_6AS,"327,500",Terraced, Freehold,15-Mar-19,3 bedrooms
"7, Lloyd Place, St Mellons",CF3_0NX,"147,000",Terraced, Freehold,15-Mar-19,2 bedrooms
"75, Dogfield Street,",CF24_4QL,"240,000",Terraced, Freehold,15-Mar-19,5 bedrooms
"30, Arabella Street,",CF24_4TA,"216,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"52, Newfoundland Road,",CF14_3LD,"273,000",Terraced, Freehold,15-Mar-19,NaN
"22, Hatherleigh Road, Rumney",CF3_4AR,"239,950",Terraced, Freehold,15-Mar-19,3 bedrooms
"9, South Clive Street,",CF11_7EG,"169,000",Semi-Detached, Freehold,15-Mar-19,3 bedrooms
"55, Heath Mead,",CF14_3PJ,"120,000",Flat, Leasehold,15-Mar-19,1 bedroom
"3, Cymmer Street,",CF11_7AB,"215,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"103, Michaelston Road",CF5_4SX,"198,000",Semi-Detached, Freehold,15-Mar-19,NaN
"26, Bishops Walk",CF5_2HD,"425,000",Semi-Detached, Freehold,15-Mar-19,4 bedrooms
"131, Treharris Street,",CF24_3HP,"195,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"6, Sycamore Tree Close, Radyr,",CF15_8RT,"415,000",Detached, Freehold,15-Mar-19,4 bedrooms
"1, Arles Road",CF5_5AN,"217,000",Semi-Detached, Freehold,15-Mar-19,3 bedrooms
"Marseilles House 110, Hansen Court, Heol Glan Rheidol,",CF10_5NY,"180,000",Flat, Leasehold,15-Mar-19,NaN
"8, Vishwell Road",CF5_1GE,"336,000",Terraced, Freehold,15-Mar-19,NaN
"19, Arudur Hen, Radyr,",CF15_8FX,"220,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"93, Avondale Gardens South,",CF11_7DZ,"140,000",Terraced, Freehold,15-Mar-19,2 bedrooms
"184, Pantbach Road,",CF14_1UG,"310,000",Semi-Detached, Freehold,15-Mar-19,3 bedrooms
"132, Bishopston Road",CF5_5EA,"185,000",Terraced, Freehold,15-Mar-19,5 bedrooms
"4, Tre Oda Court, College Road, Llandaff North,",CF14_2PF,"135,000",Flat, Leasehold,15-Mar-19,NaN
"133, Bryncyn,",CF23_7BN,"201,000",Semi-Detached, Freehold,15-Mar-19,4 bedrooms
"26, St Dogmaels Avenue, Llanishen,",CF14_5PZ,"218,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"14, Lisvane Street,",CF24_4LL,"242,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"1, Bangor Court, Bangor Lane,",CF24_3LD,"206,000",Semi-Detached, Freehold,15-Mar-19,NaN
"1, Heol Eglwys",CF5_5NY,"148,000",Semi-Detached, Freehold,15-Mar-19,3 bedrooms
"19, Anstee Court,",CF11_8HF,"138,000",Terraced, Freehold,15-Mar-19,NaN
"33, Llys Dewi, Creigiau,",CF15_9JY,"160,000",Terraced, Freehold,15-Mar-19,2 bedrooms
"5, Windlass Court,",CF10_4NG,"280,000",Flat, Freehold,15-Mar-19,NaN
"42, The Cube, 165 - 167, Cowbridge Road East,",CF11_9AH,"113,000",Flat, Leasehold,15-Mar-19,NaN
"206, Edward England Wharf, Lloyd George Avenue,",CF10_4QL,"171,000",Flat, Leasehold,15-Mar-19,NaN
"28, Eddystone Close,",CF11_8EB,"127,000",Flat, Leasehold,15-Mar-19,1 bedroom
"26, Ashdene Close",CF5_2SA,"165,000",Terraced, Freehold,15-Mar-19,2 bedrooms
"48, Heol Y Forlan,",CF14_1BA,"286,500",Terraced, Freehold,15-Mar-19,3 bedrooms
"13, Aberthaw Road",CF5_4HB,"145,000",Semi-Detached, Freehold,15-Mar-19,3 bedrooms
"41, Christina Street,",CF10_5HL,"148,000",Terraced, Freehold,15-Mar-19,3 bedrooms
"27, Kennerleigh Road",CF3_4BG,"84,000",Flat, Leasehold,15-Mar-19,NaN
"320, Greenway Road, Rumney",CF3_1QR,"185,000",Semi-Detached, Freehold,14-Mar-19,3 bedrooms
"73, Picca Close, , The Vale Of Glamorga",CF5_6XR,"449,995",Detached, Freehold,14-Mar-19,NaN
"469, Llantrisant Road, St Fagans",CF5_6FP,"389,995",Detached, Freehold,14-Mar-19,NaN
"12, St. Stephens Mansions, Mount Stuart Square,",CF10_5LQ,"176,500",Flat, Leasehold,14-Mar-19,NaN
"175, Habershon Street,",CF24_2LA,"206,500",Terraced, Freehold,14-Mar-19,3 bedrooms
"42, Kelston Road,",CF14_2AH,"420,000",Semi-Detached, Freehold,14-Mar-19,3 bedrooms
"3, Langport Avenue, Llanrumney",CF3_5TL,"255,000",Semi-Detached, Freehold,14-Mar-19,3 bedrooms
"5, Ethel Street",CF5_1EJ,"215,000",Terraced, Freehold,14-Mar-19,2 bedrooms
"28, Arabella Street,",CF24_4TA,"157,000",Terraced, Freehold,14-Mar-19,2 bedrooms
"59, Doyle Avenue",CF5_3HT,"189,950",Terraced, Freehold,14-Mar-19,3 bedrooms
"15, Adamsdown Square,",CF24_0EZ,"160,000",Terraced, Freehold,13-Mar-19,3 bedrooms
"79, Grangemoor Court,",CF11_0AE,"112,500",Flat, Leasehold,13-Mar-19,1 bedroom
"7, Bedwas Street,",CF11_6PF,"162,000",Terraced, Freehold,13-Mar-19,3 bedrooms
"30, Swinton Street,",CF24_2NU,"185,000",Terraced, Freehold,13-Mar-19,2 bedrooms
"18, Bradley Street,",CF24_1PE,"300,000",Terraced, Freehold,13-Mar-19,NaN
"Flat 2, Sherwood Court, 35, Llantrisant Road",CF5_2PU,"275,000",Flat, Leasehold,13-Mar-19,NaN
"31, Wordsworth Avenue,",CF24_3FR,"415,000",Terraced, Freehold,13-Mar-19,6 bedrooms
"33, Boverton Street,",CF23_5ES,"430,000",Terraced, Freehold,13-Mar-19,3 bedrooms
"17, Anchor Street, Taffs Well, , Rhondda Cynon Taff",CF15_7RH,"157,500",Terraced, Freehold,12-Mar-19,3 bedrooms
"Flat 6, Panteg Mews, Conybeare Road",CF5_1SG,"146,500",Flat, Leasehold,12-Mar-19,2 bedrooms
"88, Whitchurch Road,",CF14_3LY,"164,000",Terraced, Freehold,12-Mar-19,NaN
"28, Lovage Close, Pontprennau,",CF23_8SB,"320,000",Terraced, Freehold,12-Mar-19,4 bedrooms
"22, Acorn Grove, Pontprennau,",CF23_8NG,"210,000",Semi-Detached, Freehold,12-Mar-19,3 bedrooms
"11, Fen Violet Close, St Mellons",CF3_0RB,"214,000",Semi-Detached, Freehold,12-Mar-19,3 bedrooms
"52, Llanishen Court, Llanishen,",CF14_5PD,"125,000",Flat, Leasehold,12-Mar-19,NaN
"Gli Abeti, Tyr Winch Road, Old St Mellons",CF3_5UW,"295,000",Semi-Detached, Freehold,12-Mar-19,3 bedrooms
"Flat 3, Richmond Court, St Peters Street,",CF24_3AZ,"82,500",Terraced, Leasehold,12-Mar-19,1 bedroom
"8, Lon Y Groes,",CF14_4AB,"295,000",Semi-Detached, Freehold,11-Mar-19,3 bedrooms
"42, Heath Halt Road,",CF23_5QF,"200,000",Flat, Leasehold,11-Mar-19,2 bedrooms
"40, Douglas House, Ferry Court,",CF11_0LD,"125,000",Flat, Leasehold,11-Mar-19,NaN
"22, Ezel Court, Heol Glan Rheidol,",CF10_5NS,"152,000",Flat, Leasehold,11-Mar-19,NaN
"Lyon House 194, Hansen Court, Heol Glan Rheidol,",CF10_5NZ,"150,000",Flat, Leasehold,11-Mar-19,NaN
"74, Manor Street,",CF14_3PX,"274,000",Terraced, Freehold,11-Mar-19,3 bedrooms
"443, Catrine, Victoria Wharf,",CF11_0SB,"215,000",Flat, Leasehold,11-Mar-19,NaN
"16, Ezel Court, Heol Glan Rheidol,",CF10_5NS,"234,950",Flat, Leasehold,11-Mar-19,NaN
"Flat 7 Ashgrove Court, 193, Road,",CF24_1AJ,"150,000",Flat, Leasehold,11-Mar-19,NaN
"74, Park Avenue, Whitchurch,",CF14_7AN,"285,000",Semi-Detached, Freehold,8-Mar-19,2 bedrooms
"31, Denison Way",CF5_4SF,"312,500",Detached, Freehold,8-Mar-19,4 bedrooms
"Apartment 57, Bayscape Marina, Watkiss Way,",CF11_0TB,"168,000",Flat, Leasehold,8-Mar-19,NaN
"147, Fairwood Road",CF5_3QH,"119,000",Flat, Leasehold,8-Mar-19,2 bedrooms
"9, Cressfield Drive, Pontprennau,",CF23_8NT,"220,000",Terraced, Freehold,8-Mar-19,3 bedrooms
"23, Tintagel Close, Thornhill,",CF14_9AS,"150,000",Terraced, Freehold,8-Mar-19,1 bedroom
"100, Wellwood, Llanedeyrn,",CF23_9JR,"240,000",Semi-Detached, Leasehold,8-Mar-19,5 bedrooms
"134, South Clive Street,",CF11_7EF,"212,000",Semi-Detached, Freehold,8-Mar-19,3 bedrooms
"11, Nant Y Plac",CF5_4UE,"145,000",Terraced, Freehold,8-Mar-19,2 bedrooms
"41, Cranbourne Way, Pontprennau,",CF23_8SL,"195,000",Semi-Detached, Freehold,8-Mar-19,2 bedrooms
"26, Fairwood Road",CF5_3QJ,"122,500",Flat, Leasehold,8-Mar-19,2 bedrooms
"61, Ridgeway, Lisvane,",CF14_0RR,"483,000",Detached, Freehold,8-Mar-19,5 bedrooms
"51, Horwood Close,",CF24_2LW,"172,500",Terraced, Freehold,8-Mar-19,2 bedrooms
"722, Alexandria, Victoria Wharf,",CF11_0SF,"155,000",Flat, Leasehold,8-Mar-19,NaN
"2, Morris Avenue, Llanishen,",CF14_5JU,"190,000",Semi-Detached, Freehold,8-Mar-19,3 bedrooms
"22, Kerrycroy Street,",CF24_2AQ,"136,760",Terraced, Freehold,8-Mar-19,2 bedrooms
"47, Bryn Y Nant, Llanedeyrn,",CF23_9PA,"152,500",Semi-Detached, Freehold,8-Mar-19,3 bedrooms
"7, Clos Yr Alarch,",CF14_9JD,"193,500",Semi-Detached, Freehold,8-Mar-19,2 bedrooms
"15, Landmark Place,",CF10_2HS,"235,000",Flat, Leasehold,8-Mar-19,NaN
"20, Ffordd James Mcghan,",CF11_7JT,"130,000",Flat, Leasehold,8-Mar-19,NaN
"15, Duxford Close",CF5_2PR,"245,000",Detached, Freehold,8-Mar-19,3 bedrooms
"15, Landmark Place,",CF10_2HS,"235,000",Flat, Leasehold,8-Mar-19,NaN
"2, Morris Avenue, Llanishen,",CF14_5JU,"190,000",Semi-Detached, Freehold,8-Mar-19,3 bedrooms
"137, Ael Y Bryn, Llanedeyrn,",CF23_9LH,"215,000",Terraced, Freehold,8-Mar-19,4 bedrooms
"22, Trem Y Rhyd, St Fagans",CF5_6FW,"389,995",Detached, Freehold,8-Mar-19,NaN
"9, Craiglee Drive,",CF10_4BN,"200,000",Semi-Detached, Freehold,8-Mar-19,2 bedrooms
"52, Avondale Gardens South,",CF11_7DZ,"183,000",Terraced, Freehold,8-Mar-19,2 bedrooms
"3, Glenrise Close, St Mellons",CF3_0AS,"163,000",Semi-Detached, Freehold,8-Mar-19,3 bedrooms
"72, Gelligaer Street,",CF24_4LB,"235,000",Terraced, Freehold,8-Mar-19,3 bedrooms
"5a, Agate Street,",CF24_1PF,"90,000",Flat, Leasehold,8-Mar-19,1 bedroom
"78, Harrison Drive, St Mellons",CF3_0PJ,"210,000",Detached, Freehold,8-Mar-19,4 bedrooms
"113, Madoc Road,",CF24_2SZ,"157,000",Semi-Detached, Freehold,8-Mar-19,3 bedrooms
"17, Manston Close",CF5_2EW,"150,000",Terraced, Freehold,8-Mar-19,2 bedrooms
"Flat 110, Glendower Court, Velindre Road,",CF14_2TZ,"130,000",Flat, Leasehold,8-Mar-19,2 bedrooms
"68, Coed Cochwyn Avenue, Llanishen,",CF14_5BU,"225,000",Semi-Detached, Freehold,8-Mar-19,NaN
"4, Tweedsmuir Road,",CF24_2RD,"140,000",Terraced, Freehold,7-Mar-19,3 bedrooms
"Apartment 29, Schooner Wharf, Schooner Drive,",CF10_4ET,"199,950",Flat, Leasehold,7-Mar-19,NaN
"105, Wyncliffe Gardens,",CF23_7FB,"132,000",Flat, Leasehold,7-Mar-19,NaN
"4, Pantbach Place,",CF14_1UN,"300,000",Detached, Freehold,7-Mar-19,NaN
"12, Tydfil Place,",CF23_5HP,"380,000",Terraced, Freehold,7-Mar-19,4 bedrooms
"22, Inverness Place,",CF24_4RZ,"165,000",Terraced, Freehold,7-Mar-19,2 bedrooms
"7, Ogmore Road",CF5_5HT,"56,000",Flat, Leasehold,7-Mar-19,1 bedroom
"9, Holgate Close",CF5_2PE,"195,000",Terraced, Freehold,7-Mar-19,3 bedrooms
"5, Armoury Drive,",CF14_4NP,"240,000",Terraced, Freehold,7-Mar-19,4 bedrooms
"5, Kirton Close",CF5_2NB,"280,000",Semi-Detached, Freehold,7-Mar-19,3 bedrooms
"11, Waterford Close,",CF11_8JN,"162,500",Semi-Detached, Freehold,7-Mar-19,NaN
"112, Glan Y Ffordd, Taffs Well, , Rhondda Cynon Taff",CF15_7SP,"195,000",Terraced, Freehold,7-Mar-19,3 bedrooms
"14, Cyntwell Crescent",CF5_5QG,"160,000",Terraced, Freehold,6-Mar-19,3 bedrooms
"20, Ty Rhiw, Taffs Well, , Rhondda Cynon Taff",CF15_7RT,"168,000",Semi-Detached, Freehold,6-Mar-19,3 bedrooms
"29, Heol Dewi Sant,",CF14_4NN,"210,000",Terraced, Freehold,6-Mar-19,3 bedrooms
"25, Velindre Place,",CF14_2AN,"345,000",Terraced, Freehold,6-Mar-19,3 bedrooms
"76, Bryn Haidd,",CF23_7JP,"137,000",Terraced, Freehold,6-Mar-19,2 bedrooms
"94, Wyncliffe Gardens,",CF23_7FB,"123,500",Flat, Leasehold,6-Mar-19,2 bedrooms
"26, Pen Y Bryn Road, Gabalfa,",CF14_3LG,"265,000",Terraced, Freehold,6-Mar-19,NaN
"62, Bishops Road, Whitchurch,",CF14_1LW,"737,000",Detached, Freehold,6-Mar-19,4 bedrooms
"Tan Y Wenallt, 3, Troed Y Rhiw, Rhiwbina,",CF14_6UR,"540,000",Detached, Freehold,6-Mar-19,3 bedrooms
"44, The Cube, 165 - 167, Cowbridge Road East,",CF11_9AH,"97,000",Flat, Leasehold,6-Mar-19,NaN
"46, Cefn Graig, Rhiwbina,",CF14_6SX,"114,000",Flat, Leasehold,6-Mar-19,2 bedrooms
"Flat 54, Bishopston House, The Crescent, Llandaff",CF5_2DL,"171,000",Flat, Leasehold,5-Mar-19,2 bedrooms
"Apartment 23, Empire House, Mount Stuart Square,",CF10_5LR,"247,500",Flat, Leasehold,5-Mar-19,NaN
"170, Overstone Court,",CF10_5NW,"127,000",Flat, Leasehold,5-Mar-19,NaN
"11a, Heol Llinos, Thornhill,",CF14_9JF,"115,500",Flat, Leasehold,5-Mar-19,1 bedroom
"3, Ffordd James Mcghan,",CF11_7JT,"132,000",Flat, Leasehold,5-Mar-19,2 bedrooms
"38, Windway Road",CF5_1AF,"245,000",Terraced, Freehold,5-Mar-19,3 bedrooms
"21, Trem Y Rhyd, St Fagans",CF5_6FT,"344,995",Detached, Freehold,5-Mar-19,NaN
"13, Lilburne Close, Pontprennau,",CF23_8LW,"190,000",Semi-Detached, Freehold,5-Mar-19,2 bedrooms
"2, Brandreth Gardens,",CF23_5NJ,"397,000",Detached, Freehold,4-Mar-19,4 bedrooms
"29, Clos Alyn, Pontprennau,",CF23_8LB,"187,000",Terraced, Freehold,4-Mar-19,2 bedrooms
"18, Caerau Lane",CF5_5HP,"175,000",Semi-Detached, Freehold,4-Mar-19,NaN
"28, Everswell Road",CF5_3DJ,"212,000",Semi-Detached, Freehold,4-Mar-19,3 bedrooms
"118, Pethybridge Road",CF5_4DU,"160,000",Semi-Detached, Freehold,4-Mar-19,4 bedrooms
"38, Crundale Crescent, Llanishen,",CF14_5PY,"225,000",Semi-Detached, Freehold,4-Mar-19,3 bedrooms
"8, Cantref Close, Thornhill,",CF14_9HF,"182,500",Terraced, Freehold,4-Mar-19,2 bedrooms
"49, Millrace Close, Lisvane,",CF14_0UQ,"425,000",Detached, Leasehold,1-Mar-19,4 bedrooms
"35, Coedriglan Drive",CF5_4UN,"204,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"27, Upper Kincraig Street, Roath,",CF24_3HA,"198,000",Terraced, Freehold,1-Mar-19,2 bedrooms
"10, Aston Place, St Mellons",CF3_0PH,"232,000",Detached, Freehold,1-Mar-19,4 bedrooms
"1, Deepfield Close",CF5_4SH,"255,000",Detached, Freehold,1-Mar-19,4 bedrooms
"18, Arran Street,",CF24_3HS,"225,500",Terraced, Freehold,1-Mar-19,4 bedrooms
"Flat 22, Harlech Court, Curlew Close,",CF14_1BP,"95,000",Flat, Leasehold,1-Mar-19,1 bedroom
"9, Caerwent Road",CF5_4QB,"125,000",Terraced, Freehold,1-Mar-19,2 bedrooms
"15, Swallowhurst Close",CF5_4TF,"209,000",Terraced, Leasehold,1-Mar-19,3 bedrooms
"31, Clovelly Crescent, Llanrumney",CF3_4JR,"127,500",Semi-Detached, Freehold,1-Mar-19,NaN
"61, Ardwyn,",CF14_7HD,"385,000",Detached, Freehold,1-Mar-19,4 bedrooms
"15, Kewstoke Avenue, Llanrumney",CF3_4DB,"185,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"119, Mallards Reach, Marshfield, ",CF3_2NL,"342,000",Detached, Freehold,1-Mar-19,5 bedrooms
"100, Monthermer Road,",CF24_4QY,"130,000",Flat, Freehold,1-Mar-19,2 bedrooms
"39, Dogfield Street,",CF24_4QL,"230,000",Detached, Freehold,1-Mar-19,3 bedrooms
"Apartment 96, Bayscape Marina, Watkiss Way,",CF11_0TB,"210,000",Flat, Leasehold,1-Mar-19,NaN
"12, Morel Court,",CF11_7FF,"135,000",Flat, Leasehold,1-Mar-19,2 bedrooms
"Flat 27, Wentloog Court, Wentloog Road, Rumney",CF3_3ET,"81,000",Flat, Leasehold,1-Mar-19,NaN
"72, Cottingham Drive, Pontprennau,",CF23_8QG,"235,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"115, Coed Edeyrn, Llanedeyrn,",CF23_9JX,"109,000",Terraced, Leasehold,1-Mar-19,2 bedrooms
"50, Bardsey Crescent, Llanishen,",CF14_5LA,"210,000",Semi-Detached, Freehold,1-Mar-19,3 bedrooms
"3, Axminster Road,",CF23_5AR,"390,000",Terraced, Freehold,1-Mar-19,3 bedrooms
